grid_lat,grid_lon,pcell_cid,pcell_freq,scell_1_cid,scell_1_freq,scell_2_cid,scell_2_freq,scell_3_cid,scell_3_freq,seconds_since_epoch,throughput,past_seconds_since_rrc_request
40.428,-86.9165,338,41374,338,41176,338,40978,None,None,1571272549,53148480.0,29
40.428,-86.9165,338,41374,338,41176,338,40978,None,None,1571272550,66309056.0,30
40.4275,-86.9165,338,41374,338,41176,338,40978,None,None,1571272551,60706608.0,31
40.4275,-86.9165,338,41374,338,41176,338,40978,None,None,1571272552,65411744.0,32
40.4275,-86.9165,338,41374,338,41176,338,40978,None,None,1571272553,51365360.0,33
40.4275,-86.9165,338,41374,338,41176,338,40978,None,None,1571272554,63156960.0,34
40.4275,-86.9165,338,41374,338,41176,338,40978,None,None,1571272555,65503776.0,35
40.4275,-86.9165,338,41374,338,41176,338,40978,None,None,1571272556,57243904.0,36
40.4275,-86.9165,338,41374,338,41176,338,40978,None,None,1571272557,46085024.0,37
40.4275,-86.9165,338,41374,338,41176,338,40978,None,None,1571272558,36904832.0,38
40.4275,-86.9165,338,41374,338,41176,338,40978,None,None,1571272559,45716896.0,39
40.427,-86.9165,338,41374,338,41176,338,40978,None,None,1571272560,37341984.0,40
40.427,-86.9165,338,41374,338,41176,338,40978,None,None,1571272561,35984512.0,41
40.427,-86.9165,338,41374,338,41176,338,40978,None,None,1571272562,45854944.0,42
40.427,-86.9165,338,41374,338,41176,338,40978,None,None,1571272563,42277200.0,43
40.427,-86.9165,338,41374,338,41176,338,40978,None,None,1571272564,64088784.0,44
40.427,-86.9165,338,41374,338,41176,338,40978,None,None,1571272565,35685408.0,45
40.427,-86.9165,338,41374,338,41176,338,40978,None,None,1571272566,30658160.0,46
40.427,-86.9165,338,41374,338,41176,338,40978,None,None,1571272567,37065888.0,47
40.427,-86.9165,338,41374,338,41176,338,40978,None,None,1571272568,33292576.0,48
40.427,-86.9165,338,41374,338,41176,338,40978,None,None,1571272569,52481248.0,49
40.427,-86.9165,338,41374,338,41176,338,40978,None,None,1571272570,67516976.0,50
40.427,-86.9165,338,41374,338,41176,338,40978,None,None,1571272571,52630800.0,51
40.427,-86.9165,338,41374,338,41176,338,40978,None,None,1571272572,48592896.0,52
40.427,-86.9165,338,41374,338,41176,338,40978,None,None,1571272573,42576304.0,53
40.427,-86.9165,338,41374,338,41176,338,40978,None,None,1571272574,75776848.0,54
40.427,-86.9165,338,41374,338,41176,338,40978,None,None,1571272576,98117616.0,56
40.427,-86.9165,338,41374,338,41176,338,40978,None,None,1571272577,75592784.0,57
40.427,-86.9165,338,41374,338,41176,338,40978,None,None,1571272578,81482832.0,58
40.427,-86.9165,338,41374,338,41176,338,40978,None,None,1571272579,70508016.0,59
40.427,-86.9165,338,41374,338,41176,338,40978,None,None,1571272580,56714720.0,60
40.427,-86.9165,338,41374,338,41176,338,40978,None,None,1571272581,37054384.0,61
40.427,-86.9165,338,41374,338,41176,338,40978,None,None,1571272582,25999040.0,62
40.4265,-86.9165,338,41374,338,41176,338,40978,None,None,1571272583,22064672.0,63
40.4265,-86.9165,338,41374,338,41176,338,40978,None,None,1571272584,39861360.0,64
40.4265,-86.9165,338,41374,338,41176,338,40978,None,None,1571272585,51583936.0,65
40.4265,-86.9165,338,41374,338,41176,338,40978,None,None,1571272586,22386784.0,66
40.4265,-86.9165,338,41374,338,41176,338,40978,None,None,1571272587,33626192.0,67
40.4265,-86.9165,338,41374,338,41176,338,40978,None,None,1571272588,21397440.0,68
40.426,-86.9165,338,41374,338,41176,338,40978,None,None,1571272589,35271264.0,69
40.426,-86.9165,338,41374,338,41176,338,40978,None,None,1571272590,29933408.0,70
40.426,-86.9165,338,41374,338,41176,338,40978,None,None,1571272591,27483056.0,71
40.426,-86.9165,338,41374,338,41176,338,40978,None,None,1571272592,33568672.0,72
40.426,-86.9165,338,41374,338,41176,338,40978,None,None,1571272593,35363296.0,73
40.426,-86.9165,338,41374,338,41176,338,40978,None,None,1571272594,23410640.0,74
40.4255,-86.9165,338,41374,338,41176,338,40978,None,None,1571272595,23353120.0,75
40.4255,-86.9165,338,41374,338,41176,338,40978,None,None,1571272596,13344640.0,76
40.4255,-86.9165,338,41374,338,41176,338,40978,None,None,1571272597,9260720.0,77
40.4255,-86.9165,338,41374,338,41176,338,40978,None,None,1571272598,7615648.0,78
40.4255,-86.9165,338,41374,338,41176,338,40978,None,None,1571272599,7282032.0,79
40.4255,-86.9165,338,41374,338,41176,338,40978,None,None,1571272600,6925408.0,80
40.425,-86.9165,338,41374,338,41176,338,40978,None,None,1571272601,7638656.0,81
40.425,-86.9165,338,41374,338,41176,338,40978,None,None,1571272602,13701264.0,82
40.425,-86.9165,338,41374,338,41176,338,40978,None,None,1571272603,10917296.0,83
40.425,-86.9165,338,41374,338,41176,338,40978,None,None,1571272604,12148224.0,84
40.425,-86.9165,338,41374,338,41176,338,40978,None,None,1571272605,12125216.0,85
40.425,-86.9165,338,41374,338,41176,338,40978,None,None,1571272606,10008480.0,86
40.4245,-86.9165,338,41374,338,41176,338,40978,None,None,1571272607,11434976.0,87
40.4245,-86.9165,338,41374,338,41176,338,40978,None,None,1571272608,12815456.0,88
40.4245,-86.9165,338,41374,338,41176,338,40978,None,None,1571272609,7569632.0,89
40.4245,-86.9165,338,41374,338,41176,338,40978,None,None,1571272610,5038752.0,90
40.4245,-86.9165,338,41374,338,41176,338,40978,None,None,1571272611,4854688.0,91
40.4245,-86.9165,338,41374,338,41176,338,40978,None,None,1571272612,13160576.0,92
40.4245,-86.9165,338,41374,338,41176,338,40978,None,None,1571272613,12884480.0,93
40.424,-86.9165,338,41374,338,41176,338,40978,None,None,1571272614,12493344.0,94
40.424,-86.9165,338,41374,338,41176,338,40978,None,None,1571272615,14725120.0,95
40.424,-86.9165,338,41374,338,41176,338,40978,None,None,1571272616,10664208.0,96
40.424,-86.9165,244,41374,None,None,None,None,None,None,1571272617,15104752.0,97
40.424,-86.9165,244,41374,244,41176,244,40978,None,None,1571272619,16761328.0,99
40.424,-86.9165,244,41374,244,41176,244,40978,None,None,1571272620,14023376.0,100
40.424,-86.9165,244,41374,244,41176,244,40978,None,None,1571272621,14564064.0,101
40.424,-86.9165,244,41374,244,41176,244,40978,None,None,1571272622,6752848.0,102
40.424,-86.9165,244,41374,244,41176,244,40978,None,None,1571272623,8064304.0,103
40.424,-86.9165,244,41374,244,41176,244,40978,None,None,1571272624,8340400.0,104
40.424,-86.9165,244,41374,244,41176,244,40978,None,None,1571272625,7109472.0,105
40.424,-86.9165,244,41374,244,41176,244,40978,None,None,1571272626,4210464.0,106
40.424,-86.9165,244,41374,244,41176,244,40978,None,None,1571272627,3255632.0,107
40.424,-86.9165,244,41374,244,41176,244,40978,None,None,1571272628,3945872.0,108
40.424,-86.9165,244,41374,244,41176,244,40978,None,None,1571272629,7374064.0,109
40.424,-86.9165,244,41374,244,41176,244,40978,None,None,1571272630,8835072.0,110
40.424,-86.9165,244,41374,244,41176,244,40978,None,None,1571272631,8892592.0,111
40.424,-86.9165,244,41374,244,41176,244,40978,None,None,1571272632,4532576.0,112
40.424,-86.9165,244,41374,244,41176,244,40978,None,None,1571272633,7937760.0,113
40.424,-86.9165,244,41374,244,41176,244,40978,None,None,1571272634,6741344.0,114
40.424,-86.9165,244,41374,244,41176,244,40978,None,None,1571272635,7362560.0,115
40.424,-86.9165,244,41374,244,41176,244,40978,None,None,1571272636,6166144.0,116
40.424,-86.9165,244,41374,244,41176,244,40978,None,None,1571272637,14909184.0,117
40.424,-86.9165,244,41374,244,41176,244,40978,None,None,1571272638,35754432.0,118
40.424,-86.9165,244,41374,244,41176,244,40978,None,None,1571272639,37882672.0,119
40.424,-86.9165,244,41374,244,41176,244,40978,None,None,1571272640,41448912.0,120
40.424,-86.9165,244,41374,244,41176,244,40978,None,None,1571272641,44831088.0,121
40.424,-86.9165,244,41374,244,41176,244,40978,None,None,1571272642,43887760.0,122
40.424,-86.9165,448,41374,448,41176,448,40978,None,None,1571272643,41264848.0,123
40.424,-86.9165,448,41374,448,41176,448,40978,None,None,1571272644,40482576.0,124
40.424,-86.9165,448,41374,448,41176,448,40978,None,None,1571272645,41598464.0,125
40.424,-86.9165,448,41374,448,41176,448,40978,None,None,1571272646,49973376.0,126
40.424,-86.9165,448,41374,448,41176,448,40978,None,None,1571272647,51077760.0,127
40.424,-86.9165,448,41374,448,41176,448,40978,None,None,1571272648,54298880.0,128
40.424,-86.9165,448,41374,448,41176,448,40978,None,None,1571272649,51411376.0,129
40.424,-86.9165,448,41374,448,41176,448,40978,None,None,1571272650,51998080.0,130
40.424,-86.9165,448,41374,448,41176,448,40978,None,None,1571272651,60936688.0,131
40.424,-86.917,448,41374,448,41176,448,40978,None,None,1571272652,69622208.0,132
40.424,-86.917,448,41374,448,41176,448,40978,None,None,1571272653,82035024.0,133
40.424,-86.917,448,41374,448,41176,448,40978,None,None,1571272654,92285088.0,134
40.424,-86.917,338,41374,338,41176,338,40978,None,None,1571272655,59648240.0,135
40.424,-86.917,338,41374,338,41176,338,40978,None,None,1571272656,119963712.0,136
40.424,-86.9175,338,41374,338,41176,338,40978,None,None,1571272657,127556352.0,137
40.424,-86.9175,338,41374,338,41176,338,40978,None,None,1571272658,143604432.0,138
40.424,-86.9175,338,41374,338,41176,338,40978,None,None,1571272659,124254704.0,139
40.424,-86.9175,338,41374,338,41176,338,40978,None,None,1571272660,119043392.0,140
40.424,-86.918,338,41374,338,41176,338,40978,None,None,1571272661,114384272.0,141
40.424,-86.918,338,41374,338,41176,338,40978,None,None,1571272662,81770432.0,142
40.424,-86.918,338,41374,338,41176,338,40978,None,None,1571272663,98670352.0,143
40.424,-86.918,338,41374,338,41176,338,40978,None,None,1571272664,104145712.0,144
40.424,-86.918,338,41374,338,41176,338,40978,None,None,1571272665,103098848.0,145
40.424,-86.9185,338,41374,338,41176,338,40978,None,None,1571272666,120067248.0,146
40.424,-86.9185,338,41374,338,41176,338,40978,None,None,1571272667,123575968.0,147
40.424,-86.9185,338,41374,338,41176,338,40978,None,None,1571272668,139589536.0,148
40.424,-86.9185,338,41374,338,41176,338,40978,None,None,1571272669,153842992.0,149
40.424,-86.9185,338,41374,338,41176,338,40978,None,None,1571272670,97818512.0,150
40.424,-86.9185,338,41374,338,41176,338,40978,None,None,1571272671,148079488.0,151
40.424,-86.9185,338,41374,338,41176,338,40978,None,None,1571272672,141165584.0,152
40.424,-86.9185,338,41374,338,41176,338,40978,None,None,1571272673,134999440.0,153
40.424,-86.9185,338,41374,338,41176,338,40978,None,None,1571272674,115258576.0,154
40.424,-86.9185,338,41374,338,41176,338,40978,None,None,1571272675,115178048.0,155
40.424,-86.9185,338,41374,338,41176,338,40978,None,None,1571272676,141901840.0,156
40.424,-86.9185,338,41374,338,41176,338,40978,None,None,1571272677,143684960.0,157
40.424,-86.9185,338,41374,338,41176,338,40978,None,None,1571272678,126072336.0,158
40.424,-86.9185,338,41374,338,41176,338,40978,None,None,1571272679,125462624.0,159
40.424,-86.9185,338,41374,338,41176,338,40978,None,None,1571272680,104042176.0,160
40.424,-86.9185,338,41374,338,41176,338,40978,None,None,1571272681,143949552.0,161
40.424,-86.9185,338,41374,338,41176,338,40978,None,None,1571272682,143397360.0,162
40.424,-86.9185,338,41374,338,41176,338,40978,None,None,1571272683,98278672.0,163
40.424,-86.9185,338,41374,338,41176,338,40978,None,None,1571272684,61603920.0,164
40.424,-86.9185,338,41374,338,41176,338,40978,None,None,1571272685,73993728.0,165
40.424,-86.9185,338,41374,338,41176,338,40978,None,None,1571272686,72371664.0,166
40.424,-86.9185,338,41374,338,41176,338,40978,None,None,1571272687,86303008.0,167
40.424,-86.9185,338,41374,338,41176,338,40978,None,None,1571272688,71900000.0,168
40.424,-86.9185,338,41374,338,41176,338,40978,None,None,1571272689,69392128.0,169
40.424,-86.9185,338,41374,338,41176,338,40978,None,None,1571272690,73993728.0,170
40.424,-86.9185,338,41374,338,41176,338,40978,None,None,1571272691,66148000.0,171
40.424,-86.9185,338,41374,338,41176,338,40978,None,None,1571272692,68218720.0,172
40.424,-86.9185,338,41374,338,41176,338,40978,None,None,1571272695,89063968.0,1
40.424,-86.9185,338,41374,338,41176,338,40978,None,None,1571272696,61373840.0,2
40.424,-86.9185,338,41374,338,41176,338,40978,None,None,1571272697,64376384.0,3
40.424,-86.9185,338,41374,338,41176,338,40978,None,None,1571272698,87430400.0,4
40.424,-86.9185,338,41374,338,41176,338,40978,None,None,1571272699,97668960.0,5
40.424,-86.9185,338,41374,338,41176,338,40978,None,None,1571272700,86199472.0,6
40.424,-86.9185,338,41374,338,41176,338,40978,None,None,1571272701,63939232.0,7
40.424,-86.919,338,41374,338,41176,338,40978,None,None,1571272702,71416832.0,8
40.424,-86.919,338,41374,338,41176,338,40978,None,None,1571272703,65043616.0,9
40.424,-86.919,338,41374,338,41176,338,40978,None,None,1571272704,72751296.0,10
40.424,-86.919,338,41374,338,41176,338,40978,None,None,1571272705,57370448.0,11
40.424,-86.919,338,41374,338,41176,338,40978,None,None,1571272706,32372256.0,12
40.424,-86.9195,338,41374,338,41176,338,40978,None,None,1571272707,68011648.0,13
40.424,-86.9195,338,41374,338,41176,338,40978,None,None,1571272708,92825776.0,14
40.424,-86.9195,338,41374,338,41176,338,40978,None,None,1571272709,53608640.0,15
40.424,-86.9195,338,41374,338,41176,338,40978,None,None,1571272710,78698864.0,16
40.424,-86.92,338,41374,338,41176,338,40978,None,None,1571272711,58670400.0,17
40.424,-86.92,338,41374,338,41176,338,40978,None,None,1571272712,92446144.0,18
40.424,-86.92,338,41374,338,41176,338,40978,None,None,1571272713,98531760.0,19
40.424,-86.92,338,41374,338,41176,338,40978,None,None,1571272714,91813424.0,20
40.424,-86.9205,338,41374,338,41176,338,40978,None,None,1571272715,68425792.0,21
40.424,-86.9205,338,41374,338,41176,338,40978,None,None,1571272716,41000256.0,22
40.424,-86.9205,338,41374,338,41176,338,40978,None,None,1571272717,61937536.0,23
40.424,-86.9205,338,41374,338,41176,338,40978,None,None,1571272718,54321888.0,24
40.424,-86.921,338,41374,338,41176,338,40978,None,None,1571272719,56058992.0,25
40.424,-86.921,338,41374,338,41176,338,40978,None,None,1571272720,60154416.0,26
40.424,-86.921,338,41374,338,41176,338,40978,None,None,1571272721,65814384.0,27
40.424,-86.9215,338,41374,338,41176,338,40978,None,None,1571272722,53159984.0,28
40.424,-86.9215,338,41374,338,41176,338,40978,None,None,1571272723,54011280.0,29
40.424,-86.9215,338,41374,338,41176,338,40978,None,None,1571272724,80769584.0,30
40.424,-86.9215,338,41374,338,41176,338,40978,None,None,1571272725,71048704.0,31
40.424,-86.922,338,41374,338,41176,338,40978,None,None,1571272726,73153936.0,32
40.424,-86.922,338,41374,338,41176,338,40978,None,None,1571272727,101453776.0,33
40.424,-86.922,338,41374,338,41176,338,40978,None,None,1571272728,61339328.0,34
40.424,-86.922,338,41374,338,41176,338,40978,None,None,1571272729,40908224.0,35
40.424,-86.9225,338,41374,338,41176,338,40978,None,None,1571272730,43370080.0,36
40.424,-86.9225,338,41374,338,41176,338,40978,None,None,1571272731,67587088.0,37
40.424,-86.9225,338,41374,338,41176,338,40978,None,None,1571272732,79055488.0,38
40.424,-86.923,338,41374,338,41176,338,40978,None,None,1571272733,78687360.0,39
40.424,-86.923,338,41374,338,41176,338,40978,None,None,1571272734,87131296.0,40
40.424,-86.923,338,41374,338,41176,338,40978,None,None,1571272735,98980416.0,41
40.424,-86.9235,338,41374,338,41176,338,40978,None,None,1571272736,103512992.0,42
40.424,-86.9235,338,41374,338,41176,338,40978,None,None,1571272737,83392496.0,43
40.424,-86.9235,338,41374,338,41176,338,40978,None,None,1571272738,78342240.0,44
40.424,-86.9235,338,41374,338,41176,338,40978,None,None,1571272739,68828432.0,45
40.424,-86.924,338,41374,338,41176,338,40978,None,None,1571272740,88454256.0,46
40.424,-86.924,338,41374,338,41176,338,40978,None,None,1571272741,78871424.0,47
40.424,-86.924,338,41374,338,41176,338,40978,None,None,1571272742,56783744.0,48
40.424,-86.9245,338,41374,338,41176,338,40978,None,None,1571272743,42472768.0,49
40.424,-86.9245,338,41374,338,41176,338,40978,None,None,1571272744,52849376.0,50
40.424,-86.9245,338,41374,338,41176,338,40978,None,None,1571272745,54494448.0,51
40.424,-86.925,338,41374,338,41176,338,40978,None,None,1571272746,44313408.0,52
40.424,-86.925,338,41374,338,41176,338,40978,None,None,1571272747,29944912.0,53
40.424,-86.925,338,41374,338,41176,338,40978,None,None,1571272748,28552928.0,54
40.424,-86.925,338,41374,338,41176,338,40978,None,None,1571272749,47350464.0,55
40.424,-86.9255,338,41374,338,41176,338,40978,None,None,1571272750,38423360.0,56
40.424,-86.9255,338,41374,338,41176,338,40978,None,None,1571272751,29530768.0,57
40.424,-86.9255,338,41374,338,41176,338,40978,None,None,1571272752,26712288.0,58
40.424,-86.9255,338,41374,338,41176,338,40978,None,None,1571272753,13735776.0,59
40.424,-86.926,338,41374,338,41176,338,40978,None,None,1571272754,14955200.0,60
40.424,-86.926,338,41374,338,41176,338,40978,None,None,1571272755,16151616.0,61
40.424,-86.926,338,41374,338,41176,338,40978,None,None,1571272756,15438368.0,62
40.424,-86.926,338,41374,338,41176,338,40978,None,None,1571272757,14299472.0,63
40.424,-86.9265,338,41374,338,41176,338,40978,None,None,1571272758,37272960.0,64
40.424,-86.9265,338,41374,338,41176,338,40978,None,None,1571272759,76616640.0,65
40.424,-86.9265,338,41374,338,41176,338,40978,None,None,1571272760,57715568.0,66
40.424,-86.927,338,41374,338,41176,338,40978,None,None,1571272761,60223440.0,67
40.424,-86.927,338,41374,338,41176,338,40978,None,None,1571272762,58210240.0,68
40.424,-86.927,338,41374,338,41176,338,40978,None,None,1571272763,73556576.0,69
40.424,-86.927,338,41374,338,41176,338,40978,None,None,1571272764,72291136.0,70
40.424,-86.9275,338,41374,338,41176,338,40978,None,None,1571272765,70231920.0,71
40.424,-86.9275,338,41374,338,41176,338,40978,None,None,1571272766,78537808.0,72
40.424,-86.928,338,41374,338,41176,338,40978,None,None,1571272768,36398656.0,74
40.424,-86.928,338,41374,338,41176,338,40978,None,None,1571272769,32084656.0,75
40.424,-86.928,338,41374,338,41176,338,40978,None,None,1571272770,52136128.0,76
40.424,-86.928,338,41374,338,41176,338,40978,None,None,1571272771,63663136.0,77
40.424,-86.9285,338,41374,338,41176,338,40978,None,None,1571272772,50640608.0,78
40.424,-86.9285,338,41374,338,41176,338,40978,None,None,1571272773,62064080.0,79
40.424,-86.9285,338,41374,338,41176,338,40978,None,None,1571272774,109633120.0,80
40.424,-86.929,338,41374,338,41176,338,40978,None,None,1571272775,108770320.0,81
40.424,-86.929,248,41374,248,41176,248,40978,None,None,1571272776,86866704.0,82
40.424,-86.929,248,41374,248,41176,248,40978,None,None,1571272777,87879056.0,83
40.424,-86.929,248,41374,248,41176,248,40978,None,None,1571272778,83806640.0,84
40.424,-86.9295,248,41374,248,41176,248,40978,None,None,1571272779,81057184.0,85
40.424,-86.9295,248,41374,248,41176,248,40978,None,None,1571272780,74683968.0,86
40.424,-86.9295,248,41374,248,41176,248,40978,None,None,1571272781,88454256.0,87
40.424,-86.9295,248,41374,248,41176,248,40978,None,None,1571272782,81379296.0,88
40.424,-86.93,248,41374,248,41176,248,40978,None,None,1571272783,51802512.0,89
40.424,-86.93,248,41374,248,41176,248,40978,None,None,1571272784,41736512.0,90
40.424,-86.93,248,41374,248,41176,248,40978,None,None,1571272785,36421664.0,91
40.424,-86.9305,248,41374,248,41176,248,40978,None,None,1571272786,45532832.0,92
40.424,-86.9305,248,41374,248,41176,248,40978,None,None,1571272787,36962352.0,93
40.424,-86.9305,248,41374,248,41176,248,40978,None,None,1571272788,32705872.0,94
40.424,-86.931,248,41374,248,41176,248,40978,None,None,1571272789,37664096.0,95
40.424,-86.931,248,41374,248,41176,248,40978,None,None,1571272790,46568192.0,96
40.424,-86.931,248,41374,248,41176,248,40978,None,None,1571272791,52182144.0,97
40.424,-86.931,248,41374,248,41176,248,40978,None,None,1571272792,45222224.0,98
40.424,-86.9315,248,41374,248,41176,248,40978,None,None,1571272793,35432320.0,99
40.424,-86.9315,248,41374,248,41176,248,40978,None,None,1571272794,32027136.0,100
40.424,-86.9315,248,41374,248,41176,248,40978,None,None,1571272795,33315584.0,101
40.424,-86.932,248,41374,248,41176,248,40978,None,None,1571272796,35547360.0,102
40.424,-86.932,248,41374,248,41176,248,40978,None,None,1571272797,30186496.0,103
40.424,-86.932,248,41374,248,41176,248,40978,None,None,1571272798,24353968.0,104
40.424,-86.9325,248,41374,248,41176,248,40978,None,None,1571272799,15841008.0,105
40.424,-86.9325,248,41374,248,41176,248,40978,None,None,1571272800,18222336.0,106
40.424,-86.9325,248,41374,248,41176,248,40978,None,None,1571272801,18118800.0,107
40.424,-86.9325,248,41374,248,41176,248,40978,None,None,1571272802,12527856.0,108
40.424,-86.933,248,41374,248,41176,248,40978,None,None,1571272803,12826960.0,109
40.424,-86.933,248,41374,248,41176,248,40978,None,None,1571272804,8800560.0,110
40.424,-86.933,248,41374,248,41176,248,40978,None,None,1571272805,11596032.0,111
40.424,-86.9335,248,41374,248,41176,248,40978,None,None,1571272806,9973968.0,112
40.424,-86.9335,248,41374,248,41176,248,40978,None,None,1571272807,8731536.0,113
40.424,-86.9335,248,41374,248,41176,248,40978,None,None,1571272808,29116624.0,114
40.424,-86.934,248,41374,248,41176,248,40978,None,None,1571272809,29151136.0,115
40.424,-86.934,248,41374,248,41176,248,40978,None,None,1571272810,24515024.0,116
40.424,-86.934,248,41374,248,41176,248,40978,None,None,1571272811,20108992.0,117
40.424,-86.9345,248,41374,248,41176,248,40978,None,None,1571272812,19349728.0,118
40.424,-86.9345,248,41374,248,41176,248,40978,None,None,1571272813,24077872.0,119
40.424,-86.9345,248,41374,248,41176,248,40978,None,None,1571272814,15725968.0,120
40.424,-86.935,248,41374,248,41176,248,40978,None,None,1571272815,20143504.0,121
40.424,-86.935,248,41374,248,41176,248,40978,None,None,1571272816,17566608.0,122
40.424,-86.935,248,41374,248,41176,248,40978,None,None,1571272817,11331440.0,123
40.424,-86.9355,248,41374,248,41176,248,40978,None,None,1571272818,18613472.0,124
40.424,-86.9355,248,41374,248,41176,248,40978,None,None,1571272819,25884000.0,125
40.424,-86.9355,248,41374,248,41176,248,40978,None,None,1571272820,27517568.0,126
40.424,-86.9355,248,41374,248,41176,248,40978,None,None,1571272821,31578480.0,127
40.424,-86.936,248,41374,248,41176,248,40978,None,None,1571272822,23019504.0,128
40.424,-86.936,248,41374,248,41176,248,40978,None,None,1571272823,25953024.0,129
40.424,-86.936,248,41374,248,41176,248,40978,None,None,1571272824,18187824.0,130
40.424,-86.936,248,41374,248,41176,248,40978,None,None,1571272825,28069760.0,131
40.424,-86.936,248,8140,248,8665,None,None,None,None,1571272826,16554256.0,132
40.424,-86.9365,248,8140,248,8665,None,None,None,None,1571272827,19407248.0,133
40.424,-86.9365,248,8140,248,8665,None,None,None,None,1571272828,24814128.0,134
40.424,-86.9365,248,8140,248,8665,None,None,None,None,1571272829,22570848.0,135
40.424,-86.9365,248,8140,248,8665,None,None,None,None,1571272830,20523136.0,136
40.424,-86.9365,248,8140,248,8665,None,None,None,None,1571272831,12746432.0,137
40.424,-86.9365,248,8140,248,8665,None,None,None,None,1571272832,13574720.0,138
40.424,-86.9365,248,8140,248,8665,None,None,None,None,1571272833,16278160.0,139
40.4245,-86.9365,248,8140,248,8665,None,None,None,None,1571272834,12815456.0,140
40.4245,-86.9365,248,8140,248,8665,None,None,None,None,1571272835,15219792.0,141
40.4245,-86.9365,248,8140,248,8665,None,None,None,None,1571272836,14403008.0,142
40.4245,-86.9365,248,8140,248,8665,None,None,None,None,1571272837,12033184.0,143
40.4245,-86.9365,248,8140,248,8665,None,None,None,None,1571272838,19464768.0,144
40.4245,-86.9365,248,8140,248,8665,None,None,None,None,1571272839,9203200.0,145
40.4245,-86.9365,248,8140,248,8665,None,None,None,None,1571272840,15714464.0,146
40.4245,-86.9365,248,8140,248,8665,None,None,None,None,1571272841,18130304.0,147
40.4245,-86.9365,248,8140,248,8665,None,None,None,None,1571272842,15691456.0,148
40.4245,-86.9365,248,8140,248,8665,None,None,None,None,1571272843,17796688.0,149
40.4245,-86.9365,248,8140,248,8665,None,None,None,None,1571272844,17578112.0,150
40.4245,-86.937,248,8140,248,8665,None,None,None,None,1571272845,15921536.0,151
40.4245,-86.937,248,8140,248,8665,None,None,None,None,1571272846,15702960.0,152
40.4245,-86.937,248,8140,248,8665,None,None,None,None,1571272847,15645440.0,153
40.4245,-86.937,248,8140,248,8665,None,None,None,None,1571272848,13022528.0,154
40.4245,-86.937,248,8140,248,8665,None,None,None,None,1571272849,8800560.0,155
40.4245,-86.937,248,8140,248,8665,None,None,None,None,1571272850,12516352.0,156
40.4245,-86.937,248,8140,248,8665,None,None,None,None,1571272851,14955200.0,157
40.4245,-86.937,248,8140,248,8665,None,None,None,None,1571272852,12631392.0,158
40.4245,-86.937,248,8140,248,8665,None,None,None,None,1571272853,16749824.0,159
40.4245,-86.937,248,8140,248,8665,None,None,None,None,1571272854,14955200.0,160
40.4245,-86.937,248,8140,248,8665,None,None,None,None,1571272855,13482688.0,161
40.4245,-86.937,248,8140,248,8665,None,None,None,None,1571272856,10537664.0,162
40.4245,-86.9375,248,8140,248,8665,None,None,None,None,1571272857,14299472.0,163
40.4245,-86.9375,248,8140,248,8665,None,None,None,None,1571272858,18555952.0,164
40.4245,-86.9375,248,8140,248,8665,None,None,None,None,1571272859,14989712.0,165
40.4245,-86.9375,248,8140,248,8665,None,None,None,None,1571272860,18015264.0,166
