grid_lat,grid_lon,pcell_cid,pcell_freq,scell_1_cid,scell_1_freq,scell_2_cid,scell_2_freq,scell_3_cid,scell_3_freq,seconds_since_epoch,throughput,past_seconds_since_rrc_request
40.417,-86.887,172,2250,94,5035,None,None,None,None,1583695737,5672576.0,101
40.417,-86.8865,172,2250,94,5035,None,None,None,None,1583695738,8095360.0,102
40.417,-86.8865,172,2250,94,5035,None,None,None,None,1583695739,7897344.0,103
40.417,-86.8865,172,2250,94,5035,None,None,None,None,1583695740,5602688.0,104
40.417,-86.8865,172,2250,94,5035,None,None,None,None,1583695741,3401216.0,105
40.417,-86.8865,172,2250,94,5035,None,None,None,None,1583695742,4415296.0,106
40.417,-86.886,172,2250,94,5035,None,None,None,None,1583695743,7198464.0,107
40.417,-86.886,172,2250,94,5035,None,None,None,None,1583695744,6604416.0,108
40.417,-86.886,172,2250,94,5035,None,None,None,None,1583695745,4426240.0,109
40.417,-86.886,172,2250,94,5035,None,None,None,None,1583695746,3273088.0,110
40.417,-86.8855,172,2250,94,5035,None,None,None,None,1583695747,2084992.0,111
40.417,-86.8855,172,2250,94,5035,None,None,None,None,1583695748,1607424.0,112
40.417,-86.8855,172,2250,94,5035,None,None,None,None,1583695749,2435136.0,113
40.417,-86.8855,172,2250,94,5035,None,None,None,None,1583695750,2015104.0,114
40.417,-86.885,172,2250,94,5035,None,None,None,None,1583695751,2015104.0,115
40.417,-86.885,172,2250,94,5035,None,None,None,None,1583695752,2644096.0,116
40.417,-86.885,172,2250,94,5035,None,None,None,None,1583695753,3692416.0,117
40.417,-86.885,172,2250,94,5035,None,None,None,None,1583695754,2970240.0,118
40.417,-86.8845,172,2250,94,5035,None,None,None,None,1583695755,3016832.0,119
40.417,-86.8845,172,2250,94,5035,None,None,None,None,1583695756,3645824.0,120
40.417,-86.8845,172,2250,94,5035,None,None,None,None,1583695757,3785600.0,121
40.417,-86.8845,172,2250,94,5035,None,None,None,None,1583695758,2900352.0,122
40.417,-86.884,172,2250,94,5035,None,None,None,None,1583695759,1933568.0,123
40.417,-86.884,172,2250,94,5035,None,None,None,None,1583695760,2783872.0,124
40.417,-86.884,172,2250,94,5035,None,None,None,None,1583695761,2329600.0,125
40.417,-86.8835,178,2250,4,5035,None,None,None,None,1583695762,1980160.0,126
40.417,-86.8835,178,2250,4,5035,None,None,None,None,1583695763,3506752.0,127
40.417,-86.8835,178,2250,4,5035,None,None,None,None,1583695764,6359808.0,128
40.417,-86.8835,172,2250,None,None,None,None,None,None,1583695765,7862400.0,129
40.417,-86.883,172,2250,None,None,None,None,None,None,1583695766,4286464.0,130
40.417,-86.883,172,2250,94,5035,None,None,None,None,1583695767,3051776.0,131
40.417,-86.883,172,2250,94,5035,None,None,None,None,1583695768,6476288.0,132
40.417,-86.883,172,2250,94,5035,None,None,None,None,1583695769,6557824.0,133
40.417,-86.8825,172,2250,94,5035,None,None,None,None,1583695770,6406400.0,134
40.417,-86.8825,172,2250,94,5035,None,None,None,None,1583695771,4286464.0,135
40.417,-86.8825,172,2250,94,5035,None,None,None,None,1583695772,4810624.0,136
40.417,-86.8825,250,2250,None,None,None,None,None,None,1583695773,5299840.0,137
40.417,-86.882,250,2250,247,5035,None,None,None,None,1583695774,3203200.0,138
40.417,-86.882,250,2250,247,5035,None,None,None,None,1583695775,4321408.0,139
40.417,-86.882,250,2250,247,5035,None,None,None,None,1583695776,8141952.0,140
40.417,-86.8815,250,2250,247,5035,None,None,None,None,1583695777,9656192.0,141
40.417,-86.8815,250,2250,247,5035,None,None,None,None,1583695778,10040576.0,142
40.417,-86.8815,250,2250,247,5035,None,None,None,None,1583695779,9877504.0,143
40.417,-86.881,250,2250,247,5035,None,None,None,None,1583695780,8211840.0,144
40.417,-86.881,250,2250,247,5035,None,None,None,None,1583695781,7070336.0,145
40.417,-86.881,250,2250,247,5035,None,None,None,None,1583695782,8736704.0,146
40.417,-86.8805,250,2250,247,5035,None,None,None,None,1583695783,10296832.0,147
40.417,-86.8805,250,2250,247,5035,None,None,None,None,1583695784,9947392.0,148
40.417,-86.8805,250,2250,247,5035,None,None,None,None,1583695785,11321856.0,149
40.417,-86.88,250,2250,247,5035,None,None,None,None,1583695786,8305024.0,150
40.417,-86.88,250,2250,247,5035,None,None,None,None,1583695787,8433152.0,151
40.417,-86.88,250,2250,247,5035,None,None,None,None,1583695788,8899072.0,152
40.417,-86.88,250,2250,247,5035,None,None,None,None,1583695789,7512960.0,153
40.417,-86.8795,250,2250,247,5035,None,None,None,None,1583695790,5556096.0,154
40.417,-86.8795,250,2250,247,5035,None,None,None,None,1583695791,7327296.0,155
40.417,-86.8795,250,2250,247,5035,None,None,None,None,1583695792,9283456.0,156
40.417,-86.879,250,2250,247,5035,None,None,None,None,1583695793,11345152.0,157
40.417,-86.879,250,2250,247,5035,None,None,None,None,1583695794,11438336.0,158
40.417,-86.879,250,2250,247,5035,None,None,None,None,1583695795,14583296.0,159
40.417,-86.879,250,2250,247,5035,None,None,None,None,1583695796,10937472.0,160
40.417,-86.8785,250,2250,247,5035,None,None,None,None,1583695800,8992256.0,1
40.417,-86.8785,250,2250,247,5035,None,None,None,None,1583695801,8712704.0,2
40.417,-86.878,250,2250,247,5035,None,None,None,None,1583695802,8840832.0,3
40.417,-86.878,250,2250,247,5035,None,None,None,None,1583695803,5078528.0,4
40.417,-86.878,250,2250,247,5035,None,None,None,None,1583695804,3890432.0,5
40.417,-86.8775,250,2250,247,5035,None,None,None,None,1583695805,6663360.0,6
40.417,-86.8775,250,2250,247,5035,None,None,None,None,1583695806,5521152.0,7
40.417,-86.8775,250,2250,247,5035,None,None,None,None,1583695807,5766464.0,8
40.417,-86.877,250,2250,247,5035,None,None,None,None,1583695808,3634176.0,9
40.417,-86.877,250,2250,247,5035,None,None,None,None,1583695809,2376192.0,10
40.417,-86.877,128,2250,251,5035,None,None,None,None,1583695810,3273792.0,11
40.417,-86.8765,128,2250,251,5035,None,None,None,None,1583695811,3727360.0,12
40.417,-86.8765,128,2250,251,5035,None,None,None,None,1583695812,5625984.0,13
40.417,-86.8765,128,2250,251,5035,None,None,None,None,1583695813,2853760.0,14
40.417,-86.8765,250,2250,247,5035,None,None,None,None,1583695814,2574208.0,15
40.417,-86.876,250,2250,247,5035,None,None,None,None,1583695815,4309760.0,16
40.417,-86.876,250,2250,247,5035,None,None,None,None,1583695816,6662656.0,17
40.417,-86.876,250,2250,247,5035,None,None,None,None,1583695817,7745920.0,18
40.417,-86.8755,250,2250,247,5035,None,None,None,None,1583695818,7734272.0,19
40.417,-86.8755,250,2250,247,5035,None,None,None,None,1583695819,5078528.0,20
40.417,-86.8755,250,2250,247,5035,None,None,None,None,1583695820,6394752.0,21
40.417,-86.875,250,2250,247,5035,None,None,None,None,1583695821,5998720.0,22
40.417,-86.875,250,2250,247,5035,None,None,None,None,1583695822,4263168.0,23
40.417,-86.8745,250,2250,247,5035,None,None,None,None,1583695823,3540992.0,24
40.417,-86.8745,250,2250,247,5035,None,None,None,None,1583695824,3494400.0,25
40.417,-86.8745,250,2250,247,5035,None,None,None,None,1583695825,4705792.0,26
40.417,-86.874,250,2250,247,5035,None,None,None,None,1583695826,7769216.0,27
40.417,-86.874,250,2250,247,5035,None,None,None,None,1583695827,7501312.0,28
40.417,-86.874,250,2250,247,5035,None,None,None,None,1583695828,3051776.0,29
40.417,-86.8735,250,2250,247,5035,None,None,None,None,1583695829,4345408.0,30
40.417,-86.8735,250,2250,247,5035,None,None,None,None,1583695830,5171712.0,31
40.417,-86.8735,250,2250,247,5035,None,None,None,None,1583695831,4810624.0,32
40.417,-86.873,250,2250,247,5035,None,None,None,None,1583695832,4472832.0,33
40.417,-86.873,250,2250,247,5035,None,None,None,None,1583695833,4659200.0,34
40.417,-86.873,250,2250,247,5035,None,None,None,None,1583695834,5835648.0,35
40.417,-86.8725,250,2250,247,5035,None,None,None,None,1583695835,4729088.0,36
40.417,-86.8725,250,2250,247,5035,None,None,None,None,1583695836,3715712.0,37
40.417,-86.872,250,2250,247,5035,None,None,None,None,1583695837,1782144.0,38
40.417,-86.872,250,2250,247,5035,None,None,None,None,1583695838,2062400.0,39
40.417,-86.872,250,2250,247,5035,None,None,None,None,1583695839,1875328.0,40
40.417,-86.8715,250,2250,247,5035,None,None,None,None,1583695840,2108288.0,41
40.417,-86.8715,250,2250,247,5035,None,None,None,None,1583695841,3110016.0,42
40.417,-86.8715,250,2250,247,5035,None,None,None,None,1583695842,3028480.0,43
40.417,-86.871,250,2250,247,5035,None,None,None,None,1583695843,1886976.0,44
40.417,-86.871,250,2250,247,5035,None,None,None,None,1583695844,2958592.0,45
40.417,-86.871,250,2250,247,5035,None,None,None,None,1583695845,2690688.0,46
40.417,-86.8705,335,2250,None,None,None,None,None,None,1583695846,1817088.0,47
40.417,-86.8705,335,2250,254,5035,None,None,None,None,1583695847,4833920.0,48
40.417,-86.8705,335,2250,254,5035,None,None,None,None,1583695848,5544448.0,49
40.417,-86.87,335,2250,254,5035,None,None,None,None,1583695849,8083712.0,50
40.417,-86.87,335,2250,254,5035,None,None,None,None,1583695850,7256704.0,51
40.417,-86.87,335,2250,254,5035,None,None,None,None,1583695851,5928832.0,52
40.417,-86.8695,335,2250,254,5035,None,None,None,None,1583695852,6557824.0,53
40.417,-86.8695,335,2250,254,5035,None,None,None,None,1583695853,10716160.0,54
40.417,-86.8695,335,2250,254,5035,None,None,None,None,1583695854,9993984.0,55
40.417,-86.869,335,2250,254,5035,None,None,None,None,1583695855,11892608.0,56
40.417,-86.869,335,2250,254,5035,None,None,None,None,1583695856,7629440.0,57
40.417,-86.869,335,2250,254,5035,None,None,None,None,1583695857,11776128.0,58
40.417,-86.8685,335,2250,254,5035,None,None,None,None,1583695858,5614336.0,59
40.417,-86.8685,335,2250,254,5035,None,None,None,None,1583695859,3890432.0,60
40.417,-86.8685,335,2250,254,5035,None,None,None,None,1583695860,10052928.0,61
40.417,-86.868,335,2250,254,5035,None,None,None,None,1583695861,4833920.0,62
40.417,-86.868,335,2250,254,5035,None,None,None,None,1583695862,2527616.0,63
40.417,-86.868,335,2250,254,5035,None,None,None,None,1583695863,3366976.0,64
40.417,-86.868,335,2250,254,5035,None,None,None,None,1583695864,6056960.0,65
40.417,-86.868,335,2250,254,5035,None,None,None,None,1583695865,7664384.0,66
40.417,-86.868,335,2250,254,5035,None,None,None,None,1583695866,8363264.0,67
40.417,-86.8675,335,2250,254,5035,None,None,None,None,1583695867,8444800.0,68
40.417,-86.8675,335,2250,254,5035,None,None,None,None,1583695868,2795520.0,69
40.417,-86.8675,335,2250,254,5035,None,None,None,None,1583695869,2224768.0,70
40.417,-86.8675,335,2250,254,5035,None,None,None,None,1583695870,6348160.0,71
40.417,-86.8675,335,2250,254,5035,None,None,None,None,1583695871,5707520.0,72
40.417,-86.867,335,2250,254,5035,None,None,None,None,1583695872,3447808.0,73
40.417,-86.867,335,2250,254,5035,None,None,None,None,1583695873,6988800.0,74
40.417,-86.867,335,2250,254,5035,None,None,None,None,1583695874,9376640.0,75
40.417,-86.867,335,2250,254,5035,None,None,None,None,1583695875,9236864.0,76
40.417,-86.8665,335,2250,254,5035,None,None,None,None,1583695877,9411584.0,78
40.417,-86.8665,335,2250,254,5035,None,None,None,None,1583695878,11997440.0,79
40.417,-86.8665,335,2250,254,5035,None,None,None,None,1583695879,13115648.0,80
40.417,-86.866,335,2250,254,5035,None,None,None,None,1583695880,8910720.0,81
40.417,-86.866,335,2250,254,5035,None,None,None,None,1583695881,13197184.0,82
40.417,-86.866,335,2250,254,5035,None,None,None,None,1583695882,14245504.0,83
40.417,-86.8655,335,2250,254,5035,None,None,None,None,1583695883,11438336.0,84
40.417,-86.8655,335,2250,254,5035,None,None,None,None,1583695884,16062592.0,85
40.417,-86.8655,335,2250,254,5035,None,None,None,None,1583695885,18054400.0,86
40.417,-86.865,335,2250,254,5035,None,None,None,None,1583695886,13802880.0,87
40.4175,-86.865,335,2250,254,5035,None,None,None,None,1583695887,18521024.0,88
40.4175,-86.865,335,2250,254,5035,None,None,None,None,1583695888,15002624.0,89
40.4175,-86.8645,335,2250,254,5035,None,None,None,None,1583695889,10564736.0,90
40.4175,-86.8645,335,2250,254,5035,None,None,None,None,1583695890,11251968.0,91
40.4175,-86.8645,335,2250,254,5035,None,None,None,None,1583695891,10297536.0,92
40.4175,-86.864,335,2250,254,5035,None,None,None,None,1583695892,8270080.0,93
40.4175,-86.864,335,2250,254,5035,None,None,None,None,1583695893,8421504.0,94
40.4175,-86.864,335,2250,254,5035,None,None,None,None,1583695894,6674304.0,95
40.4175,-86.8635,335,2250,254,5035,None,None,None,None,1583695895,8339968.0,96
40.4175,-86.8635,335,2250,254,5035,None,None,None,None,1583695896,9539712.0,97
40.4175,-86.8635,335,2250,254,5035,None,None,None,None,1583695897,6266624.0,98
40.4175,-86.863,335,2250,254,5035,None,None,None,None,1583695898,9074496.0,99
40.4175,-86.863,335,2250,254,5035,None,None,None,None,1583695899,9132032.0,100
40.4175,-86.863,335,2250,254,5035,None,None,None,None,1583695900,10401664.0,101
40.4175,-86.8625,335,2250,254,5035,None,None,None,None,1583695901,9632896.0,102
40.4175,-86.8625,335,2250,254,5035,None,None,None,None,1583695902,5765760.0,103
40.4175,-86.8625,335,2250,254,5035,None,None,None,None,1583695903,6895616.0,104
40.4175,-86.862,335,2250,254,5035,None,None,None,None,1583695904,5684224.0,105
40.4175,-86.862,335,2250,254,5035,None,None,None,None,1583695905,9260160.0,106
40.4175,-86.862,335,2250,254,5035,None,None,None,None,1583695906,7326592.0,107
40.4175,-86.8615,335,2250,254,5035,None,None,None,None,1583695907,2935296.0,108
40.4175,-86.8615,335,2250,254,5035,None,None,None,None,1583695908,3086720.0,109
40.4175,-86.8615,335,2250,254,5035,None,None,None,None,1583695909,4659904.0,110
40.4175,-86.861,335,2250,254,5035,None,None,None,None,1583695910,6720896.0,111
40.4175,-86.861,335,2250,254,5035,None,None,None,None,1583695911,4391296.0,112
40.4175,-86.861,335,2250,254,5035,None,None,None,None,1583695912,3051776.0,113
40.4175,-86.861,128,2250,None,None,None,None,None,None,1583695913,2970240.0,114
40.4175,-86.8605,128,2250,251,5035,None,None,None,None,1583695914,1735552.0,115
40.4175,-86.8605,128,2250,251,5035,None,None,None,None,1583695915,1793792.0,116
40.4175,-86.8605,128,2250,251,5035,None,None,None,None,1583695916,1083264.0,117
40.4175,-86.86,333,2250,None,None,None,None,None,None,1583695917,1094912.0,118
40.4175,-86.86,333,2250,None,None,None,None,None,None,1583695918,5195008.0,119
40.4175,-86.86,333,2250,252,5035,None,None,None,None,1583695919,9341696.0,120
40.4175,-86.8595,333,2250,252,5035,None,None,None,None,1583695920,9097088.0,121
40.4175,-86.8595,333,2250,252,5035,None,None,None,None,1583695921,10040576.0,122
40.4175,-86.8595,333,2250,252,5035,None,None,None,None,1583695922,11007360.0,123
40.4175,-86.8595,333,2250,252,5035,None,None,None,None,1583695923,11764480.0,124
40.4175,-86.859,333,2250,252,5035,None,None,None,None,1583695924,12335232.0,125
40.4175,-86.859,333,2250,252,5035,None,None,None,None,1583695925,14070784.0,126
40.4175,-86.859,333,2250,252,5035,None,None,None,None,1583695926,16866304.0,127
40.4175,-86.859,333,2250,252,5035,None,None,None,None,1583695927,20756736.0,128
40.4175,-86.859,333,2250,252,5035,None,None,None,None,1583695928,25392640.0,129
40.4175,-86.8585,333,2250,252,5035,None,None,None,None,1583695929,30774016.0,130
40.4175,-86.8585,333,2250,252,5035,None,None,None,None,1583695930,18613504.0,131
40.4175,-86.8585,333,2250,252,5035,None,None,None,None,1583695931,18788224.0,132
40.4175,-86.8585,333,2250,252,5035,None,None,None,None,1583695932,16679936.0,133
40.4175,-86.8585,333,2250,252,5035,None,None,None,None,1583695933,18229824.0,134
40.4175,-86.858,333,2250,252,5035,None,None,None,None,1583695934,25287808.0,135
40.4175,-86.858,333,2250,252,5035,None,None,None,None,1583695935,34105344.0,136
40.4175,-86.858,333,2250,252,5035,None,None,None,None,1583695936,32614400.0,137
40.4175,-86.858,333,2250,252,5035,None,None,None,None,1583695937,41466880.0,138
40.4175,-86.858,333,2250,252,5035,None,None,None,None,1583695938,32707584.0,139
40.4175,-86.858,333,2250,252,5035,None,None,None,None,1583695939,41047552.0,140
40.417,-86.893,250,2250,247,5035,None,None,None,None,1583618004,4742208.0,2
40.417,-86.893,250,2250,247,5035,None,None,None,None,1583618005,9236864.0,3
40.417,-86.893,250,2250,247,5035,None,None,None,None,1583618006,12148864.0,4
40.417,-86.893,250,2250,247,5035,None,None,None,None,1583618007,7769216.0,5
40.417,-86.893,250,2250,247,5035,None,None,None,None,1583618008,11764480.0,6
40.417,-86.893,250,2250,247,5035,None,None,None,None,1583618009,7070336.0,7
40.417,-86.893,250,2250,247,5035,None,None,None,None,1583618010,12265344.0,8
40.417,-86.893,250,2250,247,5035,None,None,None,None,1583618011,10250240.0,9
40.417,-86.893,250,2250,247,5035,None,None,None,None,1583618012,9260160.0,10
40.417,-86.893,250,2250,247,5035,None,None,None,None,1583618013,8025472.0,11
40.417,-86.893,250,2250,247,5035,None,None,None,None,1583618014,9330752.0,12
40.417,-86.893,250,2250,247,5035,None,None,None,None,1583618015,3669120.0,13
40.417,-86.893,250,2250,247,5035,None,None,None,None,1583618016,6267328.0,14
40.417,-86.893,250,2250,247,5035,None,None,None,None,1583618017,7792512.0,15
40.417,-86.893,250,2250,247,5035,None,None,None,None,1583618018,8409856.0,16
40.417,-86.893,250,2250,247,5035,None,None,None,None,1583618019,11659648.0,17
40.417,-86.893,250,2250,247,5035,None,None,None,None,1583618020,9388288.0,18
40.417,-86.893,250,2250,247,5035,None,None,None,None,1583618021,10424960.0,19
40.417,-86.893,250,2250,247,5035,None,None,None,None,1583618022,12917632.0,20
40.417,-86.893,250,2250,247,5035,None,None,None,None,1583618023,7047040.0,21
40.417,-86.893,250,2250,247,5035,None,None,None,None,1583618024,8444800.0,22
40.417,-86.893,250,2250,247,5035,None,None,None,None,1583618026,11904256.0,24
40.417,-86.893,250,2250,247,5035,None,None,None,None,1583618027,8456448.0,25
40.417,-86.893,250,2250,247,5035,None,None,None,None,1583618029,10576384.0,27
40.417,-86.893,250,2250,247,5035,None,None,None,None,1583618030,10529792.0,28
40.417,-86.893,250,2250,247,5035,None,None,None,None,1583618031,10273536.0,29
40.417,-86.893,250,2250,247,5035,None,None,None,None,1583618032,6662656.0,30
40.417,-86.893,250,2250,247,5035,None,None,None,None,1583618033,12196160.0,31
40.417,-86.893,250,2250,247,5035,None,None,None,None,1583618034,12207104.0,32
40.417,-86.893,250,2250,247,5035,None,None,None,None,1583618035,9376640.0,33
40.417,-86.893,250,2250,247,5035,None,None,None,None,1583618036,8188544.0,34
40.417,-86.893,250,2250,247,5035,None,None,None,None,1583618037,9935744.0,35
40.417,-86.893,250,2250,247,5035,None,None,None,None,1583618038,15014272.0,36
40.417,-86.893,250,2250,247,5035,None,None,None,None,1583618039,9073792.0,37
40.417,-86.893,250,2250,247,5035,None,None,None,None,1583618040,9528064.0,38
40.417,-86.893,250,2250,247,5035,None,None,None,None,1583618041,13546624.0,39
40.417,-86.893,250,2250,247,5035,None,None,None,None,1583618042,12370176.0,40
40.417,-86.893,250,2250,247,5035,None,None,None,None,1583618043,10180352.0,41
40.417,-86.893,250,2250,247,5035,None,None,None,None,1583618044,8666112.0,42
40.417,-86.893,250,2250,247,5035,None,None,None,None,1583618045,10111168.0,43
40.417,-86.893,250,2250,247,5035,None,None,None,None,1583618046,10727808.0,44
40.417,-86.893,250,2250,247,5035,None,None,None,None,1583618048,7408128.0,46
40.417,-86.893,250,2250,247,5035,None,None,None,None,1583618049,9842560.0,47
40.417,-86.893,250,2250,247,5035,None,None,None,None,1583618050,14827904.0,48
